gene	PearsonCorrelation
TMEM38B	0.0648090922760779
PTGS1	-0.036404984805764
NANS	0.0812194697398778
TBC1D2	-0.0308224689855838
DFNB31	0.0422358089080415
CWF19L1	0.170398350957538
BTAF1	-0.0622637048304815
IKZF5	-0.106121586228671
BLNK	-0.0237628661163367
CYP26A1	-0.0304346519658475
TDRD1	-0.0274990343512273
SORBS1	0.127875161503044
CRTAC1	-0.0501539025140332
WAC	NA
TPSD1	0.131112962133982
C19orf77	0.0687780756194106
HIVEP1	0.0104000281027773
TREM2	-0.00517980338284126
MRPS18A	-0.0287626849625477
PGC	-0.0570895199638433
TMEM14A	NA
NCR2	NA
HSP90AB1	-0.0193790622430107
CDC5L	-0.00315855275984138
ITPR3	0.0556661804210634
IFT74	-0.00455248267485703
IL12RB1	-0.058432895594637
ACOT7	-0.0132182066713069
SH3GLB1	-0.0150918021214637
CDC7	0.067662224015248
SYDE2	0.0109342370077053
PCSK5	-0.0405236876516152
ERMP1	-0.0479107580994278
NRP1	0.05187151168785
FAM21A	0.346569690452065
MAST3	0.0725671467068199
MZF1	-0.0184506026901973
OCEL1	0.0900467703740684
MYO9B	0.0506158196035491
KCNK6	-0.0977676704123512
CATSPERG	0.142809656444101
PSMD8	-0.0321987393228669
STX1B	0.0544488567668513
BCL7C	-0.0170537593609395
ATP5D	0.0085855263604865
HNRNPM	0.043842693578198
MARCH2	0.1346139180228
NDUFB7	0.0321295088999348
TIMM13	0.00426753721827584
CDC34	0.0367062152446429
MTAP	0.124615694434368
POLR2E	0.0744857473006466
POLRMT	-0.0140409410870505
MKNK2	0.0189657237429627
TRMT2A	0.108625211267639
MED15	-0.0282060608990454
SERPIND1	0.0512553941328729
SNAP29	0.0407428170164728
CRKL	-0.0278588363879836
LZTR1	0.0247345350706332
SMARCB1	0.021599115043537
P2RX6	-0.0249587870361481
DERL3	0.00962775009925644
DDTL	0.064873370220632
DDT	-0.00493951494849191
GSTT2	0.494799429426737
OSM	NA
CABIN1	0.0437173623014364
SUSD2	0.270605033260478
SF3A1	-0.0365877420826367
SEC14L3	-0.0284944805685206
PPIL2	-0.0352636158162914
UPB1	0.0327337855980889
YPEL1	0.0141595607395565
SNRPD3	0.0428598179628545
GGT1	-0.064169704292594
PRODH	0.0557220747484325
PPM1F	0.0645180368871948
TOP3B	0.105819019043522
CRYBB3	0.173010646485384
CYTH4	0.0520631081771255
DGCR14	-0.0118544285588544
LRP5L	0.0904875921602389
SLC25A1	0.162207726898338
ADRBK2	NA
GGA1	-0.0244738034681581
HIRA	0.0351804214376405
SH3BP1	0.0112509997619768
SRRD	0.0111435240124512
PATZ1	-0.0609176196489005
TRIOBP	0.0926068426274939
GGTLC2	0.0112798815657441
CRYBB1	0.018147267907833
ANKRD54	-0.00299326457944711
NHP2L1	-0.0291618130657964
SOX10	NA
CCDC134	0.0915416111491909
PICK1	-0.0264714920168603
TTC28	-0.0515302628604581
SLC5A4	0.028730200238422
KDELR3	0.0367663098034775
CYP2D6	0.134204100874722
HSCB	-0.0680725609538402
CBY1	-0.00441332599336258
TOMM22	0.0879921084914295
RTDR1	-0.043729102851831
XBP1	0.0564074762962884
FBXO7	-0.0383567206963486
GTPBP1	-0.0243546834778232
SBF1	0.0527108296721003
DNAL4	0.0449222652975701
C22orf31	-0.0899557557307856
MIOX	0.0659261846589025
LMF2	-0.0652163855036662
PACSIN2	0.0855533687473782
TTLL1	0.0504620404747314
RASL10A	-0.134233632773195
NEFH	-0.0641709220461437
CHKB	0.0347914474783417
THOC5	0.0450558141095561
ARSA	0.144506757828965
TSPO	0.0159835968511477
TTLL12	0.0173097752252454
RPL3	0.111816432424945
TAB1	-0.0014758956169209
ASCC2	0.0199911256971549
MTMR3	0.135590019068813
SMCR7L	0.00733357113055973
APOL4	0.0754059062973883
PNPLA5	0.00846090233140648
APOL1	0.0800611469866368
PNPLA3	-0.0121773760487876
SAMM50	0.152744850184109
TXN2	-0.0125027103497713
GRAP2	0.0193331314465986
IFT27	-0.0364127463427155
CSF2RB	-0.0264221755546422
UPK3A	0.0145719333381102
FAM118A	0.398531838781017
ST13	0.0715251971361593
L3MBTL2	NA
CHADL	-0.0264019491640962
RANGAP1	-0.0340312900369644
PHF5A	0.0646525333844182
ACO2	0.0183529921485205
POLR3H	-0.0373006147897939
PMM1	0.0225701903816161
BRD1	-0.0484371106540063
ZBED4	0.0505348590956783
MLC1	0.000740084612189337
KCNK10	-0.0210011841057739
ABHD4	-0.00588573630489606
FKBP3	-0.0311218902162097
SDR39U1	0.0426498238200539
GZMH	0.0292591795137982
RBM23	0.00911719691868381
COCH	-0.0449705238213304
SOS2	-0.0702488972289881
CDKL1	0.016345548117333
GNPNAT1	-0.048733860859817
CDKN3	0.0473029133396523
ATP6V1D	0.0443004973765302
PLEK2	0.0606370373783447
PIGH	-0.0048079229631225
VTI1B	0.013429958518864
TIMM9	-0.0407468756283141
GSTZ1	0.15268654412113
TMED8	0.0121638473889276
ALKBH1	-0.0896762207084408
CHGA	NA
PPM1A	0.139885550553009
ASB2	-0.00440992557676169
ERH	NA
HIF1A	0.000632032095870055
KIAA0247	-0.0287048741396167
DICER1	0.0188059385634939
ZFYVE21	0.066220006739221
MTHFD1	0.135965475064978
TELO2	-0.0229814456542865
PCNX	0.0428567440748115
BDKRB1	-0.033952457271595
SMEK1	0.0215728642985981
C14orf93	-0.0206528657830015
YY1	0.00603138786482137
ARHGAP5	-0.0333628452703264
CINP	0.125145563775603
SRP54	-0.0507854911638189
CHD8	-0.0916133919574305
PCK2	0.0703682894659439
KIAA0391	0.00015657939276348
PSMA6	0.0510161582260047
PSME2	-0.03317993691588
BRMS1L	-0.00278399554455761
SEC23A	-0.008462005505736
PNN	-0.0192579584174916
RABGGTA	0.00862442905538471
NFATC4	-0.0098084992944184
PLTP	0.0376214972579156
MMP9	0.00884876814374372
TRPC4AP	NA
ABHD12	0.0069258356467072
PROCR	0.0762583702510082
NINL	0.0345452830839754
CD40	0.096945356729558
UQCC	0.0751278087375409
IFT52	0.120523495417876
NDRG3	-0.0228219809954812
C20orf24	-0.00105635818544196
SALL4	-0.0166418194195168
PFDN4	-0.106607795516325
CSTF1	0.0733513119653423
RAE1	NA
DNAJC5	-0.0164070182380678
CTSZ	-0.0920239048519279
HRH3	0.0634238184661407
PSMA7	-0.0904424879052616
BIRC7	0.0603519457946577
COL20A1	NA
CHRNA4	-0.0138689268192416
GMEB2	-0.028607768439581
CDC25B	0.00872357323843827
ISM1	0.0181422737721699
RNF24	0.00696416631508083
SEL1L2	-0.0546346109413328
TRIB3	-0.0901730364881995
RSPO4	0.037222101056883
SIRPB1	0.265394010813536
SEC23B	0.0190586432615539
FERMT1	0.109661717297941
HAO1	-0.0482928322959449
PLCB4	0.0125554407074983
CRNKL1	0.0724695505116437
KIF3B	0.105795760544004
NOP56	0.110931117191955
IDH3B	0.0580488981634621
E2F1	-0.0417489646421653
RPRD1B	0.0741974034099329
PXMP4	0.0423342777161498
CHMP4B	0.0104848055251985
BPI	0.0639290120910645
CST9L	-0.0647529922801411
ASIP	NA
ACTR5	-0.00430054065320275
WFDC2	-0.0160354126353981
DHX35	0.131399861415591
DNTTIP1	0.0817448043546199
MAP1LC3A	0.0458441900001519
PIGU	0.050659423870266
CELF4	-0.00626352243234914
METTL4	0.0170370007632367
SMCHD1	0.0619861619465191
MYL12A	-0.0806408529027892
CEP76	0.0872357269100204
ST8SIA5	-0.0181231854527274
CEP192	0.152026846621462
SMAD7	0.0377319238626606
LIPG	0.080056388211189
RNF125	NA
ANKRD12	0.089430799207125
POLI	0.116569230979704
RIOK3	0.0159006928394076
EEA1	0.057792166488073
NALCN	0.0334451305364855
TNFSF13B	0.0446341515936953
CAB39L	0.0536462161809428
KLF5	0.0267735967080875
STK24	-0.0209277644704327
ACP5	-0.104883969365608
DNAJC3	-0.000710155670001014
UGGT2	-0.0786510356748822
ARHGEF7	0.0223322198315852
SGCG	-0.0017579578351391
SLC25A15	-0.00955629594196691
KPNA3	-0.0743109940346957
DGKH	0.109962203985034
KATNAL1	0.0119212818302008
INTS6	0.0702966388143628
DHRS12	0.0393872845895447
TSC22D1	-0.0419783276774078
OLFM4	-0.0182686417786085
MSLN	0.0673138191275812
MGRN1	0.149207966303051
TRADD	0.0231140439454265
PHKB	0.02611300564896
NUTF2	0.0279472509338623
TSNAXIP1	NA
N4BP1	-0.00611297254812112
ARL2BP	-0.0778946062717743
ZNF423	-0.0331699847655926
CCL22	-0.041652302759821
CCL17	0.0159389186871244
POLR2C	0.00457415175442202
ZNF821	-0.0360754849055324
NME3	0.0279015184142203
NDRG4	-0.0222301853968859
PSMD7	-0.0411976459513768
SETD6	0.0306755468909338
SLC38A7	NA
COG4	-0.0364102101220568
SMPD3	0.020546578133434
SLC7A6OS	0.0561173867101606
WDR59	0.0218611225285766
NPRL3	0.134072746142271
MLYCD	-0.0492147154817372
HSDL1	0.0122667436989797
TAF1C	0.0668653224586005
NAGPA	0.0375159948928267
SEC14L5	0.0490451510306962
COTL1	0.0421210532538667
TSC2	0.0853734081252768
ZNF500	-0.0502560660500635
NME4	-0.0543062806816406
NOMO3	0.0295027086671789
NARFL	0.00630913387407548
MTHFSD	0.209514018527368
CLCN7	-0.0159085151188138
HAGHL	0.0509504774166381
FAM173A	-0.0295748005086237
SLC7A5	0.0475229258155966
FBXO31	-0.0250957297243576
RHBDL1	0.0323724674897129
UBE2I	-0.0282065585134821
MEFV	-0.035799334291012
EEF2K	-0.0159827069166999
ZNF174	-0.0319707656207172
CLUAP1	0.0394552969744738
UBFD1	0.0461680644746085
PRSS33	0.0593425230864726
EARS2	0.0221910794259477
CPPED1	-0.0873588612502972
BFAR	-0.0644266408665054
RBL2	0.0323987916918709
QPRT	0.0429358450434753
PYCARD	-0.0876958688758588
MAZ	NA
NOMO1	-0.0492849188780011
IL21R	0.00550522850149677
SYT17	-0.0326990877616194
TMC5	-0.0350092466096044
RNF40	-0.0250046988539026
AQP9	-0.0360021045928683
LACTB	-0.0424341953468991
CORO2B	NA
CSK	-0.0456245653128699
TRIP4	0.123798385452449
RASL12	0.0570203613899362
AP3B2	0.0840705512190124
CTSH	0.137621684004357
TTC23	0.00556557039108688
FAH	NA
KIAA1199	0.0883908361530118
RPAP1	0.130280242719712
EHD4	0.0391466466930272
ATP8B4	0.0289443040204563
OCA2	-0.0362887968214458
FAM189A1	NA
GABPB1	0.0258369729569765
BMF	0.0236912651799561
EIF3J	NA
SPG11	-0.0139928517904643
RHOV	NA
VPS18	-0.0473155954429199
SLC30A4	0.0553058250488157
ZFAND1	0.00878715858132229
RIPK2	-0.0847796665719115
EYA1	-0.0512466959998717
CALB1	0.067964292517802
IMPAD1	-0.076749118297658
SFRP1	0.0107379389285208
LAPTM4B	0.0102893065985228
POP1	-0.0189195265124655
NIPAL2	-0.0220975630582585
DKK4	0.0017598268731623
RAB2A	0.000811117720410469
ESRP1	-0.0237877707028389
SPAG1	-0.0378085491579836
CHRAC1	0.0121136126417389
NCALD	-0.0312963702941985
SNX16	0.225684369808593
GSDMD	0.0975780398997473
PYCRL	-0.0128009447346531
EEF1D	0.0938012771575212
ERI1	0.0961258789914795
LEPROTL1	-0.0917757305717823
DCTN6	-0.0810715611591614
R3HCC1	0.0560805727823286
TNFRSF10A	0.0340319769795617
PPP2CB	-0.0075280600678367
ERICH1	0.0436523990058798
NEFM	0.00911200478157672
TUSC3	0.108596788583869
ARHGEF10	0.00177305397028144
KLHDC4	0.220413129617842
MCM4	0.070233375036966
ASAH1	-0.0154329863752685
TULP2	0.0759340053273238
CGB2	-0.0335354684640819
CGB	-0.00901050475344227
SNRNP70	0.0240426476295945
CLPTM1	-0.01510881310057
LIN7B	-0.0589221545745058
PIH1D1	-0.0826017572721418
ARHGEF18	-0.00888544852637821
PEX11G	0.0705162632678483
DOT1L	0.0346487341049517
PLEKHJ1	0.00573304152961369
SLC17A7	0.120019690538805
KLC3	-0.0500883592134467
CD37	0.00418095715859665
SF3A2	NA
AMH	0.0642382547644118
DKKL1	0.2506981000981
OAZ1	0.010272288303539
STX10	-0.0384064846282693
RETN	-0.0614768661384719
FCER2	-0.0140427355000288
DMPK	-0.0167451382444992
CLEC4M	0.193486436374306
TBC1D17	0.0198723406474535
TLE6	0.0403327749320757
PTOV1	-0.0482263903124712
SGTA	-0.0535347461403493
SNAPC2	0.0496152326819281
C19orf53	0.0255396076010867
TIMM44	0.0409881929249863
CCDC61	-0.0193653296693814
IL27RA	-0.05345369827995
ASF1B	0.0218179415964587
TNNT1	0.0523132352878847
VRK3	NA
C19orf44	0.102762945877103
OLFM2	-0.0182630240494854
RASAL3	-0.040238168198307
ZNF419	0.171422006231359
SYDE1	0.0365743847070922
CASP14	0.0516326142939109
ANKRD27	0.00573611427233893
RPS16	-0.0126065909766842
TIMM50	0.0611231548482225
DYRK1B	-0.0278630387622329
PLD3	-0.029965679278346
PIAS4	0.00493809889897147
CLIP3	0.0491469400378812
ZFR2	0.0219494511970337
SLC1A5	-0.0557263406067263
PRKD2	0.0939599472149063
TJP3	-0.0272957660602403
CCDC9	0.00586229567098732
TGFB1	0.0182311718015914
CEACAM4	0.136149407931656
PLIN3	NA
MRPL4	0.00375883414303856
CD79A	-0.0161279877234274
ICAM4	0.0342034726780672
ICAM5	-0.00131656949198781
CEACAM5	-0.0259914824352674
TYK2	0.090534153672239
SULT2A1	-0.04559496535262
NAPA	0.0448260131315888
RABAC1	-0.0195882628078457
ATP1A3	-0.0119090840386964
PTPRS	-0.0432269255139863
CNFN	NA
MEGF8	-0.121960869753601
KDELR1	NA
GRIN2D	-0.0062066884502686
CCDC114	0.0278240779983663
ZNF175	0.117974574721825
PLA2G4C	0.134969666055482
CABP5	-0.00445711506876824
CAPS	-0.0610434692781882
THEG	-0.0113410820188502
BCAT2	NA
MIER2	0.0514728039340078
PPP2R1A	0.0294030517854009
TNPO2	-0.0523895473337801
GCDH	0.0116594099893134
DNASE2	0.0259667295239062
MAST1	0.0597358391745252
PRPF31	-0.0567078594419235
TFPT	0.0396175266887456
PDE4C	0.0785180031365037
ELL	0.0424570316834374
UPK1A	0.0223186105667572
ATP4A	-0.0765203525035486
TMEM147	-0.0723824653706292
MAG	0.0815319642729133
USF2	-0.035223514615775
LSR	0.0190156864693995
ZNF14	0.0143528429798087
PBX4	-0.0179042005570903
ATP13A1	NA
ZNF574	0.0381047246823886
SIPA1L3	-0.0774989637072504
ZNF85	0.026190924395829
ETHE1	0.141981803054639
CADM4	NA
AVL9	NA
RUNDC3B	-0.05884724109432
GTPBP10	0.140787944424154
RASA4	0.074366316361885
TFPI2	0.149661099229531
TWISTNB	-0.0267551553567025
PON2	0.0139006860837639
ITGB8	0.017424431238662
SP4	0.044832460337509
CBLL1	-0.0332541360963483
PTN	0.0336110995674945
MPP6	-0.0766687872560863
DFNA5	-0.0422851174992979
ZC3HAV1	0.0296778499650788
ADAP1	-0.0650476414661155
TFEC	-0.00855798506395679
H2AFV	0.00361970660713127
CAV1	-0.090787818525085
RNF32	0.0236048157152173
LMBR1	NA
WNT2	0.108280564786241
HOXA1	-0.109012653003127
LFNG	0.00512329374597593
HOXA5	0.028273278166316
IQCE	0.00831012597772162
TSPAN12	0.00330930800623865
SSBP1	0.0367428189052469
EVX1	-0.0429331053226027
HIBADH	-0.00730826566651294
CPVL	0.0961069863643766
CHN2	-0.0116249293081553
GRB10	-0.0413426991748891
ABHD11	0.0336754217484141
COBL	-0.00704303941406108
FKBP14	-0.0400300945302609
CRHR2	0.235130476636294
EPHB6	0.082447492345628
CASP2	0.12901765374576
CHCHD2	0.0597941904924889
NPTX2	-0.0122430416612805
PDAP1	0.0407305585885414
BUD31	0.00360430392437292
PTCD1	-0.0599450802099015
CYP3A5	NA
EIF3B	0.0454463917726802
SNX8	0.0450121981327314
NUDT1	NA
TAF6	-0.00590081680076632
HYAL4	-0.0538907308344006
AIMP2	0.00222719723234259
FSCN3	-0.0156750201193907
PAX4	0.0241155376497396
PCOLCE	0.0585936475000252
FBXO24	-0.0656106226578156
RBM28	NA
IMPDH1	-0.0558452327779943
AGFG2	0.107933868431104
AP1S1	0.0398671345729935
MOGAT3	0.0288864536422087
C1GALT1	0.0919544996076784
PLOD3	-0.0371096259954396
CLDN15	0.0402956501743545
NOBOX	-0.0115423870729614
GLCCI1	0.0421648429651271
PHF14	-0.0105083122404134
NRF1	0.0855727799983251
EZH2	NA
SFRP4	0.0125943394403363
ACTR3C	0.0994660327292407
POU6F2	-0.0338181241818765
AHR	0.00362556263298526
CHCHD3	0.0551666151884302
TMEM176B	0.0956890203870425
PSMA2	0.0185407987131827
POLD2	0.0339884634665611
MYL7	0.0601361037643444
BCL7B	0.0271847493252193
TBL2	-0.0690625870614204
FKTN	-0.0935189319723307
FSD1L	-0.0261038038121611
CNTNAP3	NA
MEGF9	0.0820665043879137
TGFBR1	0.0195926477388741
SEC61B	NA
ASPN	0.0677787828626585
TLE4	NA
LHX6	0.0451343761951544
PTGR1	0.118402540772138
SUSD1	0.0356047064417378
TNFSF8	0.0265966664067555
RLN1	0.112276233178186
TBC1D13	0.102152564464091
DOCK8	-0.00610423575028806
KANK1	-0.0793500590863828
ELAVL2	0.0462744185078106
NCS1	-0.0700692099457803
KCNT1	0.0653080069257582
FUBP3	-0.101299377563082
MPDZ	-0.0280712099231874
NPDC1	0.0911243658395263
APBA1	NA
UBE2R2	0.0422746253409244
ZFAND5	-0.0572517060167314
DVL1	0.0187487354057208
PDLIM1	0.0205361436693296
CCNJ	0.00275758166628574
GATA3	NA
HPS1	0.0665180863820202
CXCL12	-0.105194290557952
CUBN	-0.0318096967548714
TRDMT1	0.110923887530355
RBP3	0.00706219010650991
DDX50	0.0282153814005819
ATE1	-0.0113679263324809
PLEKHA1	0.10795064111186
UNC5B	0.0139113109694868
CDH23	NA
C10orf54	0.0348680382631168
SPOCK2	0.0251442382423032
BMPR1A	0.0734278942271337
LIPA	-0.0505080990640998
C10orf2	-0.0817133108772338
LZTS2	-0.00637635652504345
SFXN3	-0.00219284099223306
KAZALD1	0.0123159411660861
FBXW4	0.0931079967498721
FGF8	-0.00213134146626155
NPM3	0.0246820108948816
TNKS2	-0.0750066287789895
GBF1	0.0422145127915766
SUFU	0.0358645634275047
LHPP	0.0283513096353885
GTPBP4	0.0217906618248307
MTPAP	-0.00616448602274346
PITRM1	-0.0849121270982049
OBFC1	0.0341879349917379
MAP3K8	-0.0180808319521376
DKK1	0.0421876119307398
EBF3	0.006028115585478
SMC3	0.0302944547229524
SHOC2	-0.0557929768245615
CCDC6	0.0032742364745716
CCNY	0.0226903629398396
RPL28	0.0380292018293261
PPIF	-0.0464657996742691
PBLD	0.00589898604449493
CYP2C18	-0.00699050932750316
TADA2A	0.140860929382247
ZNHIT3	NA
MLLT6	0.00766782560549743
PSMB3	0.0565596053193771
RPL19	0.0630690038878104
RUNDC3A	0.0541970140285242
RAPGEFL1	NA
RGS9	-0.0269540504737191
RNF43	-0.00517441147307452
WNT3	-0.00689429828753424
ASPA	0.00321162818233855
RAD51C	0.108057179841231
MTMR4	0.0560801437202758
TRIM37	0.0827847147148692
DHX40	0.0752570531728339
PNPO	0.0676074134001908
RPS6KB1	-0.0702253967669504
TRIM16L	-0.0218108188460741
CDK5RAP3	0.0255258575195404
CBX1	-0.0749493902675362
RECQL5	-0.0440669279286828
PIGL	0.149605705694006
CAMTA2	0.0211817928746744
MED13	0.13773459387617
HOXB6	-0.0369230694124242
ENO3	0.00920269705566069
RNF167	-0.0115587996647758
CHRNE	0.553399169726681
C1QBP	-0.000837221643170763
CPD	-0.0192802280838589
GOSR1	0.0820532492238332
CCDC47	0.0374269963419572
MED31	0.0900670824814096
DRG2	-0.00768243365513004
FTSJ3	0.157609173838666
ICAM2	-0.0203929952918382
SYNGR2	0.0701996630942564
DDX5	0.012495330560649
C17orf75	0.22505641819509
CYTH1	-0.0946433572426963
CCL2	-0.0580805920403495
PEX12	-0.0895575312614562
HNF1B	-0.0409668393972898
DHX58	0.063326957589937
KAT2A	-0.0315443240998342
RAB5C	0.0340432015465757
MLX	0.0842404473756043
CNTNAP1	0.0121814314315082
EZH1	-0.000977901587313445
DLX4	0.0646831812807942
PPP1R9B	0.00829275127633324
COL1A1	-0.0662607896892028
SGCA	0.0554028626418935
MRPL27	0.0533109031425323
RND2	0.0478634255937463
ALOX12	-0.0499513390235823
HDAC5	0.0349546584763581
PPY	-0.0136624130524541
MPP2	-0.0306187498819459
DUSP3	NA
EFTUD2	0.0355388957747982
SLC16A6	-0.000946286695386592
EFNB3	0.0424799996487476
YWHAE	0.00750147839710834
DPH1	-0.0549058679668513
MAP2K6	0.0309414781975047
DHRS7B	0.0603000607424601
RCVRN	0.307396591999518
MYH1	0.00295659694826229
TMEM104	0.056964319170857
IFT20	0.0252101412872269
TMEM97	0.0513812856971504
PMP22	-0.0847025040745706
FOXN1	0.0865223546789865
GNRHR	0.257520512026643
SLAIN2	-0.000387686746707438
OCIAD1	0.0477754185134157
DCUN1D4	-0.0692569154928356
ODAM	-0.0182306480417317
SMR3A	-0.00390512441742412
KIAA1211	0.0215938024882666
PF4V1	0.112732961584895
NFKB1	-0.0174809630091035
UBE2D3	0.0556875027858299
NDUFC1	-0.0471245439414078
UCP1	0.00921822142175318
GAB1	0.00403727598738637
KLHL2	0.0576508778798747
IL2	0.00277601066334437
RPL34	-0.0037981840065477
WFS1	0.0355552141116399
GRPEL1	-0.00698699240352608
GAR1	-0.0849980188406661
FRG1	-0.0143155469898866
AADAT	0.03880340875272
GALNT7	-0.0727565399157382
DHX15	-0.0437693072735999
CPZ	-0.0147873635269141
TRIM2	0.0202246850585907
NEIL3	-0.032309438033286
TBC1D19	0.135364022522964
GLRB	-0.0166453564240236
HGFAC	0.0506722736458758
SNX25	0.00963022537858914
LRP2BP	0.0363203844305307
UFSP2	0.136879271419263
KLF3	0.0331122350180887
KLHL5	0.0822440903644374
FAM149A	0.110600099090204
NCAPG	0.0127222319546213
UGDH	0.0522697261997751
DDX25	-0.0123042419722791
DBX1	0.136757954752774
HTATIP2	-0.0425825621844319
ZBTB16	0.0644549141492458
ELP4	0.000800594903970267
MTCH2	0.0545293269876689
C11orf63	0.0103190492716535
B3GAT1	0.0192416159946869
P2RX3	0.126990915875298
VWA5A	-0.0654755546421773
DNAJC4	-0.0363552132932143
SNX15	-0.0407555273828946
LPXN	-0.00437676080464589
DTX4	0.0741478948074933
EHD1	0.00752316738966636
UNC93B1	NA
PUS3	0.157327767783428
DCPS	-0.0379003052201567
FOXRED1	0.138887532287477
CPT1A	-0.0397310653371327
CCND1	0.0610672560510656
PRPF19	NA
HPX	0.0156552423661765
CHORDC1	-0.0264910938836355
FOLR3	0.204263578468578
PANX1	0.0306737454539312
APOA4	-0.0353216966567463
PVRL1	NA
PDHX	0.0170639646495589
SLC15A3	0.0143085832564265
CD5	-0.0177599342341721
ACCS	0.386363400164985
SCGB2A2	-0.027638553049633
MDK	0.0474314601749113
AMBRA1	-0.0454877376162743
MADD	0.0608512588684654
PTPMT1	-0.00390652812757762
NAA40	-0.0286986747090304
SLC22A18	-0.146832428616645
SLC35F2	0.0199688074447998
C11orf21	-0.00429716512975454
ELMOD1	0.0137854608962711
SOX6	-0.0250575586419896
RPS13	-0.0757114039481783
NUP98	-0.0159147828608646
NDUFS8	-0.0401586745378657
GTF2H1	0.100156992256608
POU2AF1	0.0237704172457399
PTPN5	-0.0397324898191733
VWF	0.018839145686618
CLEC2B	0.0124405788231289
COQ5	0.152684131183881
SELPLG	0.038186736022122
KCTD10	0.0151732053098989
CAMKK2	0.0238569770437604
IL23A	-0.0725874849460399
RSRC2	0.0694248237937162
LIN7A	NA
TENC1	-0.0431067996993769
GLI1	0.0581266140001337
PPM1H	-0.0921178718327957
METAP2	-0.0811655117312061
LTA4H	-0.0131521266121697
WNT5B	0.0279381572998226
MAGOHB	-0.0363095764839705
PRR4	0.0141215697738755
PARP11	0.0357903254520291
VPS29	0.0553812494590745
MYL2	0.019324008992846
AKAP3	0.230303962162618
MANSC1	0.0713285284559935
ALDH2	0.0777366274348138
SCNN1A	-0.010108186809719
LTBR	0.142950457556886
OGFOD2	0.0202073836854435
CDK2AP1	0.0942123038387335
OAS3	0.065869173954447
MGP	0.00943618151151371
GTF2H3	-0.0656413010658237
EIF2B1	-0.0809241716633419
DDX55	0.0856429541537242
RERGL	0.0516274648580318
RFC5	-0.000967460620716333
STX2	0.125724022559611
COPZ1	0.00874785068441172
CAND1	-0.0646833781387532
IL26	-0.0025014231342082
MDM1	-0.00112003824997041
NUP107	0.0133986957230534
CNOT2	0.0204163464042907
TIMELESS	-0.0226837765673174
KRR1	0.0630385282749644
MRPL51	0.0483344190733832
GAPDH	0.0555843410636258
CHD4	-0.0204660998603791
UHRF1BP1L	0.0709807248892651
COPS7A	-0.0383083700814518
GNB3	0.121038858776939
CDCA3	NA
CHPT1	0.113246853385598
SPSB2	0.284899201887009
ATN1	-0.00712263750056941
C12orf57	0.0794808191442087
NT5DC3	0.0273585620262408
APOBEC1	-0.0187478992115536
GOLT1B	-0.00732341884369085
LDHB	NA
HCFC2	0.0223195277821539
CLEC4A	NA
RAB35	0.0637366280771713
PHC1	-0.0630438906530661
RFX4	-0.0249542754319499
RIC8B	-2.7363635233474e-05
FGFR1OP2	0.0373176032926843
KLRB1	0.0235464369758133
TDP2	0.0421240173292199
DSE	-0.00134936404285676
RSPH4A	0.0170711997493544
NEDD9	0.0375659105425399
FAM184A	0.164458765007631
RNGTT	0.0931298800315057
GABRR2	0.0980007233114342
HDDC2	0.11564155514566
TPD52L1	0.0450870620477777
